order_id,product_id,quantity,product_name,category,price,customer_id,order_date,region,customer_name,city,signup_date,revenue,order_year,order_month,order_weekday,customer_tenure,order_total,order_quantity,order_size_category,total_spent,order_count,avg_order_value,unique_products,categories_bought,archetype,projected_clv
O0967,P002,4,Product_2,Electronics,58048.0,C047,2025-03-01,East,Customer_47,Indore,2024-10-03,232192.0,2025.0,3.0,Saturday,631,726142.0,13,,2137516.0,6,118750.88888888889,16,4,Loyal Spenders,2089813.5238095238
O0150,P050,1,Product_50,Clothing,15109.0,C176,2025-11-19,North,Customer_176,Mumbai,2025-09-26,15109.0,2025.0,11.0,Wednesday,273,283594.0,9,Large,788091.0,3,98511.375,7,3,New or Inactive,728920.2033898305
O0735,P034,1,Product_34,Home & Kitchen,41175.0,C024,2025-09-08,Central,Customer_24,Kolkata,2024-09-27,41175.0,2025.0,9.0,Monday,637,89425.0,6,Large,1813274.0,6,106663.17647058824,13,5,Loyal Spenders,2089813.5238095238
O0087,P022,3,Product_22,Clothing,36255.0,C064,2025-01-16,South,Customer_64,Indore,2025-08-20,108765.0,2025.0,1.0,Thursday,310,366035.0,13,,903815.0,4,90381.5,9,4,New or Inactive,728920.2033898305
O0412,P050,2,Product_50,Clothing,15109.0,C198,2025-04-01,West,Customer_198,Jaipur,2025-09-18,30218.0,2025.0,4.0,Tuesday,281,333394.0,10,,913956.0,4,101550.66666666667,9,5,Explorers,1159932.0363636364
O0445,P004,4,Product_4,Electronics,58808.0,C153,2025-03-08,North,Customer_153,Mumbai,2024-06-17,235232.0,2025.0,3.0,Saturday,739,281464.0,7,Large,2778626.0,10,126301.18181818182,18,5,High‑Value Regulars,2425420.28
O0778,P003,2,Product_3,Clothing,17832.0,C165,2025-06-26,West,Customer_165,Mumbai,2024-02-21,35664.0,2025.0,6.0,Thursday,856,244068.0,6,Large,1505335.0,5,125444.58333333333,12,5,Explorers,1159932.0363636364
O0925,P037,1,Product_37,Clothing,58264.0,C166,2025-03-27,Central,Customer_166,Kolkata,2025-05-03,58264.0,2025.0,3.0,Thursday,419,446231.0,13,,2093204.0,7,80507.84615384616,21,5,High‑Value Regulars,2425420.28
O0647,P046,5,Product_46,Home & Kitchen,15077.0,C059,2025-10-23,North,Customer_59,Bangalore,2024-09-28,75385.0,2025.0,10.0,Thursday,636,401499.0,12,,1458058.0,4,104147.0,11,5,Explorers,1159932.0363636364
O0997,P019,4,Product_19,Home & Kitchen,37259.0,C189,2025-04-18,Central,Customer_189,Kolkata,2025-07-30,149036.0,2025.0,4.0,Friday,331,289437.0,11,,2269372.0,5,113468.6,19,5,Loyal Spenders,2089813.5238095238
O0412,P044,5,Product_44,Electronics,25570.0,C198,2025-04-01,West,Customer_198,Jaipur,2025-09-18,127850.0,2025.0,4.0,Tuesday,281,333394.0,10,,913956.0,4,101550.66666666667,9,5,Explorers,1159932.0363636364
O0895,P020,3,Product_20,Electronics,7831.0,C127,2025-11-17,Central,Customer_127,Kolkata,2025-04-29,23493.0,2025.0,11.0,Monday,423,59157.0,5,Large,1744922.0,5,134224.76923076922,12,4,Occasional Buyers,985968.4242424242
O0932,P023,1,Product_23,Electronics,55196.0,C119,2025-07-20,Central,Customer_119,Bhopal,2024-03-01,55196.0,2025.0,7.0,Sunday,847,288938.0,11,,2018284.0,9,80731.36,18,5,High‑Value Regulars,2425420.28
O0847,P018,5,Product_18,Home & Kitchen,36654.0,C112,2025-09-13,East,Customer_112,Delhi,2024-09-10,183270.0,2025.0,9.0,Saturday,654,601890.0,18,,1762004.0,6,103647.29411764706,14,5,Loyal Spenders,2089813.5238095238
O0626,P010,4,Product_10,Furniture,33622.0,C157,2025-12-15,North,Customer_157,Indore,2025-12-14,134488.0,2025.0,12.0,Monday,194,570319.0,12,,2496398.0,7,118876.09523809524,17,5,High‑Value Regulars,2425420.28
O0457,P042,2,Product_42,Clothing,17985.0,C034,2025-11-13,Central,Customer_34,Jaipur,2024-03-22,35970.0,2025.0,11.0,Thursday,826,565758.0,21,,1426002.0,5,79222.33333333333,14,5,Explorers,1159932.0363636364
O0909,P035,5,Product_35,Clothing,16014.0,C152,2025-04-13,Central,Customer_152,Pune,2025-02-14,80070.0,2025.0,4.0,Sunday,497,492271.0,17,,1485822.0,6,92863.875,12,4,New or Inactive,728920.2033898305
O0808,P040,4,Product_40,Furniture,51774.0,C057,2025-10-16,South,Customer_57,Chennai,2025-02-09,207096.0,2025.0,10.0,Thursday,502,476851.0,9,Large,1258987.0,3,157373.375,8,3,Occasional Buyers,985968.4242424242
O0715,P023,4,Product_23,Electronics,55196.0,C171,2025-02-01,North,Customer_171,Kolkata,2024-03-10,220784.0,2025.0,2.0,Saturday,838,479654.0,9,Large,1347584.0,4,122507.63636363637,11,5,Explorers,1159932.0363636364
O0795,P013,3,Product_13,Home & Kitchen,54852.0,C123,2025-04-22,South,Customer_123,Pune,2024-10-12,164556.0,2025.0,4.0,Tuesday,622,781816.0,15,,1386794.0,4,138679.4,9,5,Explorers,1159932.0363636364
O0087,P003,5,Product_3,Clothing,17832.0,C064,2025-01-16,South,Customer_64,Indore,2025-08-20,89160.0,2025.0,1.0,Thursday,310,366035.0,13,,903815.0,4,90381.5,9,4,New or Inactive,728920.2033898305
O0343,P025,2,Product_25,Sports,10205.0,C106,2025-04-27,East,Customer_106,Lucknow,2025-12-07,20410.0,2025.0,4.0,Sunday,201,294783.0,12,,1803384.0,7,112711.5,14,5,High‑Value Regulars,2425420.28
O0533,P035,3,Product_35,Clothing,16014.0,C043,2025-08-07,West,Customer_43,Delhi,2025-09-15,48042.0,2025.0,8.0,Thursday,284,391412.0,13,,2207341.0,6,100333.68181818182,17,5,Loyal Spenders,2089813.5238095238
O0219,P006,5,Product_6,Sports,10687.0,C073,2025-01-02,East,Customer_73,Indore,2025-01-25,53435.0,2025.0,1.0,Thursday,517,97643.0,6,Large,326272.0,2,81568.0,4,3,New or Inactive,728920.2033898305
O0566,P020,5,Product_20,Electronics,7831.0,C157,2025-03-08,North,Customer_157,Indore,2025-12-14,39155.0,2025.0,3.0,Saturday,194,525099.0,14,,2496398.0,7,118876.09523809524,17,5,High‑Value Regulars,2425420.28
O0349,P049,2,Product_49,Furniture,54274.0,C111,2025-02-17,North,Customer_111,Hyderabad,2025-04-07,108548.0,2025.0,2.0,Monday,445,163744.0,3,Medium,1814615.0,10,82482.5,19,5,High‑Value Regulars,2425420.28
O0024,P002,5,Product_2,Electronics,58048.0,C192,2025-12-13,South,Customer_192,Hyderabad,2024-09-28,290240.0,2025.0,12.0,Saturday,636,537542.0,10,,3130191.0,9,104339.7,25,5,High‑Value Regulars,2425420.28
O0607,P017,2,Product_17,Furniture,11089.0,C108,2025-11-12,South,Customer_108,Jaipur,2025-02-12,22178.0,2025.0,11.0,Wednesday,499,234321.0,10,,335874.0,3,55979.0,6,4,New or Inactive,728920.2033898305
O0853,P050,3,Product_50,Clothing,15109.0,C169,2025-10-16,North,Customer_169,Hyderabad,2024-03-23,45327.0,2025.0,10.0,Thursday,825,247198.0,12,,2814919.0,6,148153.63157894736,18,5,Loyal Spenders,2089813.5238095238
O0744,P028,5,Product_28,Furniture,59415.0,C016,2025-10-05,North,Customer_16,Jaipur,2024-01-07,297075.0,2025.0,10.0,Sunday,901,899349.0,25,,2240996.0,6,86192.15384615384,20,5,Loyal Spenders,2089813.5238095238
O0114,P047,1,Product_47,Clothing,54015.0,C157,2025-10-19,West,Customer_157,Indore,2025-12-14,54015.0,2025.0,10.0,Sunday,194,389178.0,15,,2496398.0,7,118876.09523809524,17,5,High‑Value Regulars,2425420.28
O0862,P024,3,Product_24,Furniture,38675.0,C191,2025-09-14,East,Customer_191,Hyderabad,2024-08-06,116025.0,2025.0,9.0,Sunday,689,139440.0,4,Medium,1863042.0,5,103502.33333333333,14,4,Occasional Buyers,985968.4242424242
O0643,P033,3,Product_33,Sports,58442.0,C150,2025-08-02,East,Customer_150,Bangalore,2025-02-20,175326.0,2025.0,8.0,Saturday,491,175326.0,3,Medium,496079.0,2,165359.66666666666,3,3,Occasional Buyers,985968.4242424242
O0127,P004,1,Product_4,Electronics,58808.0,C149,2025-12-06,East,Customer_149,Delhi,2024-08-30,58808.0,2025.0,12.0,Saturday,665,389710.0,11,,1761303.0,6,92700.15789473684,17,5,Loyal Spenders,2089813.5238095238
O0460,P020,5,Product_20,Electronics,7831.0,C185,2025-03-26,West,Customer_185,Bhopal,2025-10-22,39155.0,2025.0,3.0,Wednesday,247,493339.0,15,,1025555.0,5,85462.91666666667,11,4,New or Inactive,728920.2033898305
O0755,P001,4,Product_1,Sports,20120.0,C119,2025-06-02,Central,Customer_119,Bhopal,2024-03-01,80480.0,2025.0,6.0,Monday,847,127836.0,6,Large,2018284.0,9,80731.36,18,5,High‑Value Regulars,2425420.28
O0348,P016,5,Product_16,Clothing,42253.0,C024,2025-02-04,North,Customer_24,Kolkata,2024-09-27,211265.0,2025.0,2.0,Tuesday,637,387689.0,8,Large,1813274.0,6,106663.17647058824,13,5,Loyal Spenders,2089813.5238095238
O0580,P046,5,Product_46,Home & Kitchen,15077.0,C142,2025-11-22,East,Customer_142,Bangalore,2025-03-08,75385.0,2025.0,11.0,Saturday,475,470907.0,12,,3603752.0,10,112617.25,23,5,High‑Value Regulars,2425420.28
O0865,P039,2,Product_39,Clothing,48771.0,C197,2025-11-06,Central,Customer_197,Hyderabad,2025-12-21,97542.0,2025.0,11.0,Thursday,187,502976.0,14,,703027.0,3,87878.375,8,5,Explorers,1159932.0363636364
O0359,P020,3,Product_20,Electronics,7831.0,C095,2025-10-12,North,Customer_95,Jaipur,2024-09-02,23493.0,2025.0,10.0,Sunday,662,252298.0,13,,1297536.0,5,92681.14285714286,12,5,Explorers,1159932.0363636364
O0683,P046,5,Product_46,Home & Kitchen,15077.0,C184,2025-06-19,West,Customer_184,Indore,2024-05-14,75385.0,2025.0,6.0,Thursday,773,290325.0,12,,933017.0,3,103668.55555555556,9,4,New or Inactive,728920.2033898305
O0689,P009,4,Product_9,Furniture,13842.0,C016,2025-11-27,North,Customer_16,Jaipur,2024-01-07,55368.0,2025.0,11.0,Thursday,901,348299.0,21,,2240996.0,6,86192.15384615384,20,5,Loyal Spenders,2089813.5238095238
O0533,P048,2,Product_48,Home & Kitchen,23415.0,C043,2025-08-07,West,Customer_43,Delhi,2025-09-15,46830.0,2025.0,8.0,Thursday,284,391412.0,13,,2207341.0,6,100333.68181818182,17,5,Loyal Spenders,2089813.5238095238
O0108,P021,5,Product_21,Electronics,58375.0,C070,2025-11-30,Central,Customer_70,Bhopal,2024-06-12,291875.0,2025.0,11.0,Sunday,744,291875.0,5,Large,942918.0,4,85719.81818181818,10,5,Explorers,1159932.0363636364
O0597,P013,3,Product_13,Home & Kitchen,54852.0,C107,2025-08-14,West,Customer_107,Pune,2025-12-31,164556.0,2025.0,8.0,Thursday,177,225202.0,7,Large,1628709.0,8,74032.22727272728,17,5,Frequent but Low‑Value,1457817.2857142857
O0466,P007,2,Product_7,Furniture,18965.0,C095,2025-04-10,Central,Customer_95,Jaipur,2024-09-02,37930.0,2025.0,4.0,Thursday,662,37930.0,2,Small,1297536.0,5,92681.14285714286,12,5,Explorers,1159932.0363636364
O0729,P028,4,Product_28,Furniture,59415.0,C145,2025-02-09,North,Customer_145,Delhi,2025-03-29,237660.0,2025.0,2.0,Sunday,454,363905.0,10,,981068.0,4,98106.8,9,5,Explorers,1159932.0363636364
O0084,P006,1,Product_6,Sports,10687.0,C192,2025-01-10,Central,Customer_192,Hyderabad,2024-09-28,10687.0,2025.0,1.0,Friday,636,101980.0,4,Medium,3130191.0,9,104339.7,25,5,High‑Value Regulars,2425420.28
O0436,P009,4,Product_9,Furniture,13842.0,C199,2025-07-29,East,Customer_199,Bhopal,2025-06-25,55368.0,2025.0,7.0,Tuesday,366,55368.0,4,Medium,1022018.0,6,78616.76923076923,12,5,Explorers,1159932.0363636364
O0220,P029,1,Product_29,Electronics,59411.0,C149,2025-10-28,West,Customer_149,Delhi,2024-08-30,59411.0,2025.0,10.0,Tuesday,665,206027.0,5,Large,1761303.0,6,92700.15789473684,17,5,Loyal Spenders,2089813.5238095238
O0379,P044,5,Product_44,Electronics,25570.0,C070,2025-08-01,South,Customer_70,Bhopal,2024-06-12,127850.0,2025.0,8.0,Friday,744,202416.0,15,,942918.0,4,85719.81818181818,10,5,Explorers,1159932.0363636364
O0413,P038,5,Product_38,Home & Kitchen,2124.0,C194,2025-08-26,Central,Customer_194,Delhi,2024-09-07,10620.0,2025.0,8.0,Tuesday,657,396309.0,14,,2549645.0,7,121411.66666666667,20,5,High‑Value Regulars,2425420.28
O0532,P050,4,Product_50,Clothing,15109.0,C115,2025-06-06,Central,Customer_115,Kolkata,2025-07-21,60436.0,2025.0,6.0,Friday,340,432647.0,17,,2256047.0,7,107430.80952380953,16,5,High‑Value Regulars,2425420.28
O0893,P017,5,Product_17,Furniture,11089.0,C124,2025-06-03,North,Customer_124,Bhopal,2025-05-12,55445.0,2025.0,6.0,Tuesday,410,201042.0,10,,479841.0,3,59980.125,8,5,Explorers,1159932.0363636364
O0511,P041,4,Product_41,Home & Kitchen,53075.0,C087,2025-10-07,South,Customer_87,Bhopal,2025-06-03,212300.0,2025.0,10.0,Tuesday,388,535485.0,14,,1958833.0,5,130588.86666666667,12,4,Loyal Spenders,2089813.5238095238
O0451,P045,4,Product_45,Electronics,56768.0,C080,2025-07-05,South,Customer_80,Ahmedabad,2024-04-24,227072.0,2025.0,7.0,Saturday,793,410772.0,8,Large,2735809.0,9,130276.61904761905,15,5,High‑Value Regulars,2425420.28
O0750,P027,2,Product_27,Electronics,20702.0,C170,2025-12-16,Central,Customer_170,Bangalore,2024-03-11,41404.0,2025.0,12.0,Tuesday,837,84205.0,5,Large,1336482.0,9,89098.8,13,5,Frequent but Low‑Value,1457817.2857142857
O0148,P033,2,Product_33,Sports,58442.0,C017,2025-02-28,West,Customer_17,Bangalore,2025-12-15,116884.0,2025.0,2.0,Friday,193,310136.0,7,Large,799254.0,3,133209.0,6,4,Occasional Buyers,985968.4242424242
O0497,P046,4,Product_46,Home & Kitchen,15077.0,C110,2025-05-30,North,Customer_110,Ahmedabad,2025-03-24,60308.0,2025.0,5.0,Friday,459,336903.0,14,,599365.0,4,74920.625,8,4,New or Inactive,728920.2033898305
O0133,P046,5,Product_46,Home & Kitchen,15077.0,C031,2025-06-11,Central,Customer_31,Pune,2025-12-22,75385.0,2025.0,6.0,Wednesday,186,285870.0,10,,644926.0,4,53743.833333333336,12,5,Explorers,1159932.0363636364
O0884,P034,1,Product_34,Home & Kitchen,41175.0,C084,2025-11-03,West,Customer_84,Hyderabad,2024-07-01,41175.0,2025.0,11.0,Monday,725,115441.0,9,Large,992885.0,5,99288.5,9,5,Explorers,1159932.0363636364
O0712,P014,4,Product_14,Furniture,3389.0,C078,2025-06-18,Central,Customer_78,Bhopal,2025-07-03,13556.0,2025.0,6.0,Wednesday,358,283072.0,10,,1620187.0,6,101261.6875,15,4,New or Inactive,728920.2033898305
O0485,P003,2,Product_3,Clothing,17832.0,C121,2025-12-28,West,Customer_121,Mumbai,2024-12-04,35664.0,2025.0,12.0,Sunday,569,192229.0,13,,1544475.0,6,110319.64285714286,10,5,Explorers,1159932.0363636364
O0967,P036,3,Product_36,Clothing,52921.0,C047,2025-03-01,East,Customer_47,Indore,2024-10-03,158763.0,2025.0,3.0,Saturday,631,726142.0,13,,2137516.0,6,118750.88888888889,16,4,Loyal Spenders,2089813.5238095238
O0944,P008,5,Product_8,Sports,14303.0,C043,2025-12-13,South,Customer_43,Delhi,2025-09-15,71515.0,2025.0,12.0,Saturday,284,311926.0,12,,2207341.0,6,100333.68181818182,17,5,Loyal Spenders,2089813.5238095238
O0873,P027,1,Product_27,Electronics,20702.0,C022,2025-02-07,East,Customer_22,Indore,2024-04-09,20702.0,2025.0,2.0,Friday,808,132479.0,4,Medium,1337021.0,5,95501.5,12,5,Explorers,1159932.0363636364
O0124,P024,5,Product_24,Furniture,38675.0,C005,2025-08-18,North,Customer_5,Bhopal,2025-07-12,193375.0,2025.0,8.0,Monday,349,224699.0,9,Large,1141341.0,4,142667.625,6,3,Occasional Buyers,985968.4242424242
O0297,P003,5,Product_3,Clothing,17832.0,C061,2025-02-19,Central,Customer_61,Lucknow,2025-07-28,89160.0,2025.0,2.0,Wednesday,333,562927.0,18,,2046809.0,4,97467.09523809524,16,5,Loyal Spenders,2089813.5238095238
O0157,P008,3,Product_8,Sports,14303.0,C151,2025-06-02,West,Customer_151,Chennai,2025-05-07,42909.0,2025.0,6.0,Monday,415,495541.0,15,,2305037.0,8,128057.61111111111,12,5,High‑Value Regulars,2425420.28
O0313,P024,3,Product_24,Furniture,38675.0,C018,2025-04-16,Central,Customer_18,Indore,2024-12-14,116025.0,2025.0,4.0,Wednesday,559,508856.0,14,,1804969.0,5,106174.64705882352,14,4,Occasional Buyers,985968.4242424242
O0302,P032,1,Product_32,Electronics,23678.0,C158,2025-09-08,West,Customer_158,Lucknow,2025-07-23,23678.0,2025.0,9.0,Monday,338,308852.0,10,,1014590.0,4,92235.45454545454,10,4,New or Inactive,728920.2033898305
O0811,P010,2,Product_10,Furniture,33622.0,C040,2025-06-01,South,Customer_40,Pune,2025-11-17,67244.0,2025.0,6.0,Sunday,221,307228.0,8,Large,2026075.0,7,92094.31818181818,19,5,High‑Value Regulars,2425420.28
O0803,P038,4,Product_38,Home & Kitchen,2124.0,C067,2025-06-07,East,Customer_67,Hyderabad,2025-05-20,8496.0,2025.0,6.0,Saturday,402,648435.0,17,,1410792.0,3,128253.81818181818,9,5,Explorers,1159932.0363636364
O0050,P020,3,Product_20,Electronics,7831.0,C141,2025-08-07,West,Customer_141,Hyderabad,2025-04-04,23493.0,2025.0,8.0,Thursday,448,129032.0,5,Large,886077.0,5,68159.76923076923,11,5,Explorers,1159932.0363636364
O0221,P012,4,Product_12,Electronics,6548.0,C115,2025-03-18,Central,Customer_115,Kolkata,2025-07-21,26192.0,2025.0,3.0,Tuesday,340,286608.0,12,,2256047.0,7,107430.80952380953,16,5,High‑Value Regulars,2425420.28
O0003,P008,5,Product_8,Sports,14303.0,C198,2025-02-05,East,Customer_198,Jaipur,2025-09-18,71515.0,2025.0,2.0,Wednesday,281,198112.0,9,Large,913956.0,4,101550.66666666667,9,5,Explorers,1159932.0363636364
O0358,P005,1,Product_5,Electronics,49155.0,C028,2025-04-25,East,Customer_28,Hyderabad,2024-10-27,49155.0,2025.0,4.0,Friday,607,210948.0,8,Large,588515.0,3,65390.555555555555,7,3,New or Inactive,728920.2033898305
O0428,P031,5,Product_31,Clothing,44208.0,C155,2025-06-14,West,Customer_155,Indore,2024-09-28,221040.0,2025.0,6.0,Saturday,636,490596.0,16,,1423907.0,4,109531.30769230769,12,4,New or Inactive,728920.2033898305
O0318,P037,4,Product_37,Clothing,58264.0,C045,2025-05-09,North,Customer_45,Hyderabad,2024-09-07,233056.0,2025.0,5.0,Friday,657,726239.0,15,,1653513.0,4,127193.30769230769,12,4,Occasional Buyers,985968.4242424242
O0922,P022,4,Product_22,Clothing,36255.0,C138,2025-12-26,Central,Customer_138,Lucknow,2024-12-13,145020.0,2025.0,12.0,Friday,560,356276.0,13,,1548939.0,5,110638.5,10,3,Occasional Buyers,985968.4242424242
O0487,P047,5,Product_47,Clothing,54015.0,C066,2025-01-10,South,Customer_66,Pune,2024-05-21,270075.0,2025.0,1.0,Friday,766,391808.0,12,,1332184.0,5,88812.26666666666,13,5,Explorers,1159932.0363636364
O0136,P049,2,Product_49,Furniture,54274.0,C186,2025-05-22,Central,Customer_186,Jaipur,2025-04-13,108548.0,2025.0,5.0,Thursday,439,405017.0,14,,1275812.0,5,75047.76470588235,15,5,Explorers,1159932.0363636364
O0517,P041,4,Product_41,Home & Kitchen,53075.0,C080,2025-06-11,Central,Customer_80,Ahmedabad,2024-04-24,212300.0,2025.0,6.0,Wednesday,793,243624.0,8,Large,2735809.0,9,130276.61904761905,15,5,High‑Value Regulars,2425420.28
O0780,P029,4,Product_29,Electronics,59411.0,C039,2025-07-29,East,Customer_39,Ahmedabad,2024-12-29,237644.0,2025.0,7.0,Tuesday,544,296019.0,5,Large,1402724.0,5,100194.57142857143,14,5,Explorers,1159932.0363636364
O0153,P047,3,Product_47,Clothing,54015.0,C143,2025-03-02,West,Customer_143,Bangalore,2024-10-12,162045.0,2025.0,3.0,Sunday,622,629221.0,21,,964378.0,3,107153.11111111111,8,5,Explorers,1159932.0363636364
O0092,P040,5,Product_40,Furniture,51774.0,C043,2025-07-08,Central,Customer_43,Delhi,2025-09-15,258870.0,2025.0,7.0,Tuesday,284,439957.0,10,,2207341.0,6,100333.68181818182,17,5,Loyal Spenders,2089813.5238095238
O0420,P025,2,Product_25,Sports,10205.0,C130,2025-06-30,North,Customer_130,Delhi,2024-04-09,20410.0,2025.0,6.0,Monday,808,74365.0,5,Large,2263853.0,10,87071.26923076923,21,5,High‑Value Regulars,2425420.28
O0922,P026,3,Product_26,Home & Kitchen,8852.0,C138,2025-12-26,Central,Customer_138,Lucknow,2024-12-13,26556.0,2025.0,12.0,Friday,560,356276.0,13,,1548939.0,5,110638.5,10,3,Occasional Buyers,985968.4242424242
O0554,P003,4,Product_3,Clothing,17832.0,C074,2025-11-10,West,Customer_74,Kolkata,2025-04-24,71328.0,2025.0,11.0,Monday,428,166995.0,7,Large,1314505.0,6,119500.45454545454,11,4,Occasional Buyers,985968.4242424242
O0754,P018,1,Product_18,Home & Kitchen,36654.0,C001,2025-04-25,North,Customer_1,Bhopal,2024-04-24,36654.0,2025.0,4.0,Friday,793,567900.0,14,,862379.0,3,95819.88888888889,9,5,Explorers,1159932.0363636364
O0887,P011,1,Product_11,Home & Kitchen,36654.0,C063,2025-10-14,Central,Customer_63,Lucknow,2025-08-21,36654.0,2025.0,10.0,Tuesday,309,36654.0,1,Small,1454382.0,6,111875.53846153847,12,5,Explorers,1159932.0363636364
O0586,P041,3,Product_41,Home & Kitchen,53075.0,C087,2025-11-06,Central,Customer_87,Bhopal,2025-06-03,159225.0,2025.0,11.0,Thursday,388,801216.0,16,,1958833.0,5,130588.86666666667,12,4,Loyal Spenders,2089813.5238095238
O0575,P042,1,Product_42,Clothing,17985.0,C032,2025-01-29,Central,Customer_32,Delhi,2024-02-16,17985.0,2025.0,1.0,Wednesday,861,107910.0,6,Large,656190.0,4,131238.0,4,3,Occasional Buyers,985968.4242424242
O0660,P036,1,Product_36,Clothing,52921.0,C081,2025-07-12,South,Customer_81,Jaipur,2025-03-21,52921.0,2025.0,7.0,Saturday,462,52921.0,1,Small,1024260.0,4,113806.66666666667,8,4,Occasional Buyers,985968.4242424242
O0198,P040,5,Product_40,Furniture,51774.0,C106,2025-08-25,North,Customer_106,Lucknow,2025-12-07,258870.0,2025.0,8.0,Monday,201,363579.0,8,Large,1803384.0,7,112711.5,14,5,High‑Value Regulars,2425420.28
O0591,P049,1,Product_49,Furniture,54274.0,C008,2025-11-24,West,Customer_8,Mumbai,2024-04-05,54274.0,2025.0,11.0,Monday,812,454697.0,8,Large,1284453.0,6,107037.75,9,4,New or Inactive,728920.2033898305
O0981,P037,5,Product_37,Clothing,58264.0,C114,2025-12-30,West,Customer_114,Ahmedabad,2024-01-22,291320.0,2025.0,12.0,Tuesday,886,463248.0,14,,1757867.0,7,97659.27777777778,17,5,High‑Value Regulars,2425420.28
O0194,P049,4,Product_49,Furniture,54274.0,C010,2025-10-09,West,Customer_10,Hyderabad,2025-09-08,217096.0,2025.0,10.0,Thursday,291,217096.0,4,Medium,1674314.0,6,128793.38461538461,12,5,Explorers,1159932.0363636364
O0515,P002,1,Product_2,Electronics,58048.0,C076,2025-01-19,South,Customer_76,Hyderabad,2024-01-12,58048.0,2025.0,1.0,Sunday,896,723928.0,14,,2445365.0,5,163024.33333333334,13,5,Loyal Spenders,2089813.5238095238
O0675,P035,2,Product_35,Clothing,16014.0,C066,2025-12-02,West,Customer_66,Pune,2024-05-21,32028.0,2025.0,12.0,Tuesday,766,323472.0,10,,1332184.0,5,88812.26666666666,13,5,Explorers,1159932.0363636364
O0986,P002,3,Product_2,Electronics,58048.0,C200,2025-03-28,West,Customer_200,Mumbai,2025-11-14,174144.0,2025.0,3.0,Friday,224,249685.0,11,,1124917.0,3,124990.77777777778,8,3,Occasional Buyers,985968.4242424242
O0806,P014,2,Product_14,Furniture,3389.0,C053,2025-06-13,East,Customer_53,Indore,2024-10-01,6778.0,2025.0,6.0,Friday,633,134874.0,6,Large,1117666.0,6,101606.0,9,3,New or Inactive,728920.2033898305
O0850,P046,5,Product_46,Home & Kitchen,15077.0,C146,2025-12-21,West,Customer_146,Hyderabad,2024-04-10,75385.0,2025.0,12.0,Sunday,807,521721.0,18,,1915510.0,6,87068.63636363637,16,5,Loyal Spenders,2089813.5238095238
